Id,FirstName,LastName,Department
2,Ann,Fay,Mining
3,Joe,Sun,Nursing
4,Ben,Ray,Mining
5,Zoe,Cox,Business
6,Sam,Ray,Mining
7,Dan,Ash,Medicine
8,Pat,Lee,Computing
9,Kim,Day,Science
10,Tim,Rex,Computing
11,Rob,Ram,Business
12,Jan,Fry,Mining
13,Jim,Tex,Science
14,Ben,Kid,Business
15,Mia,Chu,Medicine
16,Ted,Tao,Computing
17,Amy,Day,Business
18,Ian,Roy,Science
19,Liz,Kit,Nursing
20,Mat,Tan,Medicine
21,Deb,Roy,Medicine
22,Ana,Ray,Tourism
23,Lyn,Poe,Computing
24,Amy,Raj,Science
25,Kim,Ash,Mining
26,Bec,Kid,Nursing
27,Eva,Fry,Computing
28,Eli,Lap,Business
29,Sam,Yim,Science
30,Joe,Hui,Mining
31,Liz,Jin,Nursing
32,Ric,Kuo,Linguistics
33,Pam,Mak,Computing
34,Stu,Day,Business
35,Tom,Gad,Tourism
36,Bob,Bee,Agriculture
37,Jim,Ots,Agriculture
38,Tom,Mag,Linguistics
39,Hal,Doe,Mining
40,Roy,Kim,Tourism
41,Vis,Cox,Nursing
42,Kay,Aga,Science
43,Reo,Hui,Nursing
44,Bob,Roe,Mining
